node_id,type,deg,indeg,outdeg,stre,instre,outstre,degree,degree_rank,indegree,indegree_rank,outdegree,outdegree_rank,strength,strength_rank,instrength,instrength_rank,outstrength,outstrength_rank,betweenness,betweenness_rank,closeness,closeness_rank,eigenvector,eigenvector_rank,hits_hubs,hits_hubs_rank,hits_authorities,hits_authorities_rank,pagerank,pagerank_rank
3025,normal,3,0,3,7,0,7,0.0003892565200467108,572.0,0.0,3047.0,0.0003892565200467108,283.0,7,1215.0,0,3047.0,7,534.0,0.0,709.0,0.0,3021.0,1.963498551392478e-86,3047.0,9.42971027907409e-22,1308.0,0.0,4600.0,9.399673685034443e-05,3047.0
4699,normal,5,5,0,11,11,0,0.000648760866744518,329.0,0.000648760866744518,125.0,0.0,1970.0,11,847.0,11,529.0,0,1970.0,0.0,709.0,0.000648760866744518,2428.0,8.560853684071208e-84,2527.0,0.0,1601.0,-1.5847430132367161e-18,7045.0,0.00044872234034809707,127.0
4993,normal,5,5,0,21,21,0,0.000648760866744518,329.0,0.000648760866744518,125.0,0.0,1970.0,21,464.0,21,254.0,0,1970.0,0.0,709.0,0.013308427428707694,2346.0,4.094411894333387e-06,2340.0,0.0,1601.0,3.0480377480807653e-18,1786.0,0.0005330531327224541,97.0
3699,normal,1,1,0,1,1,0,0.0001297521733489036,1559.0,0.0001297521733489036,836.0,0.0,1970.0,1,3504.0,1,2620.0,0,1970.0,0.0,709.0,0.0001297521733489036,2538.0,1.7278787252253802e-84,2578.0,0.0,1601.0,2.546796544475668e-18,1887.0,0.00010543949825349774,2071.0
6300,normal,1,0,1,2,0,2,0.0001297521733489036,1559.0,0.0,3047.0,0.0001297521733489036,689.0,2,2723.0,0,3047.0,2,1212.0,0.0,709.0,0.0,3021.0,1.963498551392478e-86,3047.0,2.424643224200596e-20,1111.0,-6.298741981514587e-18,7670.0,9.399673685034443e-05,3047.0
77,normal,18,18,0,47,47,0,0.002335539120280265,75.0,0.002335539120280265,27.0,0.0,1970.0,47,220.0,47,106.0,0,1970.0,0.0,709.0,0.0023355391202802647,2390.0,3.0768022300320208e-83,2520.0,0.0,1601.0,5.696203008793685e-17,961.0,0.0014156356789145513,24.0
5751,normal,1,0,1,2,0,2,0.0001297521733489036,1559.0,0.0,3047.0,0.0001297521733489036,689.0,2,2723.0,0,3047.0,2,1212.0,0.0,709.0,0.0,3021.0,1.963498551392478e-86,3047.0,1.4979986992954012e-21,1267.0,-8.337325923794524e-19,6476.0,9.399673685034443e-05,3047.0
988,normal,4,4,0,8,8,0,0.0005190086933956144,429.0,0.0005190086933956144,169.0,0.0,1970.0,8,1065.0,8,675.0,0,1970.0,0.0,709.0,0.0005190086933956144,2436.0,6.852609944359761e-84,2528.0,0.0,1601.0,-7.446518182497872e-19,6375.0,0.0003342947263165639,201.0
2432,normal,1,0,1,2,0,2,0.0001297521733489036,1559.0,0.0,3047.0,0.0001297521733489036,689.0,2,2723.0,0,3047.0,2,1212.0,0.0,709.0,0.0,3021.0,1.963498551392478e-86,3047.0,2.424643224200596e-20,1111.0,1.9572417015411096e-18,2075.0,9.399673685034443e-05,3047.0
6128,normal,1,0,1,3,0,3,0.0001297521733489036,1559.0,0.0,3047.0,0.0001297521733489036,689.0,3,2242.0,0,3047.0,3,964.0,0.0,709.0,0.0,3021.0,1.963498551392478e-86,3047.0,3.636964836300894e-20,1060.0,1.1199286307869485e-19,4099.0,9.399673685034443e-05,3047.0
1795,normal,4,3,1,7,6,1,0.0005190086933956144,429.0,0.0003892565200467108,248.0,0.0001297521733489036,689.0,7,1215.0,6,884.0,1,1627.0,1.065554881329561e-05,502.0,0.01893235733041579,1652.0,0.0003903543183731392,1744.0,-1.0286385624673003e-24,7342.0,5.0064447765120264e-18,1586.0,0.00016320255993929219,945.0
4434,normal,3,3,0,3,3,0,0.0003892565200467108,572.0,0.0003892565200467108,248.0,0.0,1970.0,3,2242.0,3,1629.0,0,1970.0,0.0,709.0,0.01745796164978865,1917.0,0.00010073201435940921,2101.0,0.0,1601.0,2.080548839997042e-20,4457.0,0.0003316438383344128,207.0
4925,normal,14,6,8,84,29,55,0.0018165304268846505,107.0,0.0007785130400934216,96.0,0.0010380173867912288,104.0,84,113.0,29,185.0,55,95.0,0.0006131611022233158,72.0,0.02393824665756629,326.0,0.004321929776847656,964.0,4.5589889965592706e-21,1217.0,5.370071729714916e-18,1563.0,0.0010498086226772914,38.0
4596,normal,4,4,0,47,47,0,0.0005190086933956144,429.0,0.0005190086933956144,169.0,0.0,1970.0,47,220.0,47,106.0,0,1970.0,0.0,709.0,0.02021543178651903,1240.0,0.0005248738936743917,1697.0,0.0,1601.0,-8.723110185313296e-18,7689.0,0.0008777159451237981,48.0
2562,normal,1,1,0,2,2,0,0.0001297521733489036,1559.0,0.0001297521733489036,836.0,0.0,1970.0,2,2723.0,2,1996.0,0,1970.0,0.0,709.0,0.019961375057102614,1310.0,0.0005198127654127922,1698.0,0.0,1601.0,-3.0921490066929696e-20,4805.0,0.00012640163086540047,1391.0
5604,normal,1,1,0,3,3,0,0.0001297521733489036,1559.0,0.0001297521733489036,836.0,0.0,1970.0,3,2242.0,3,1629.0,0,1970.0,0.0,709.0,0.019961375057102614,1310.0,0.0005198127654127922,1698.0,0.0,1601.0,-6.12793666153708e-19,6219.0,0.00014260407787292852,1103.0
1456,normal,3,3,0,9,9,0,0.0003892565200467108,572.0,0.0003892565200467108,248.0,0.0,1970.0,9,987.0,9,627.0,0,1970.0,0.0,709.0,0.02004128858747827,1283.0,0.0005198127654127922,1698.0,0.0,1601.0,-8.695625888259845e-20,5074.0,0.00031900518452460287,217.0
7215,normal,1,1,0,5,5,0,0.0001297521733489036,1559.0,0.0001297521733489036,836.0,0.0,1970.0,5,1616.0,5,1110.0,0,1970.0,0.0,709.0,0.019961375057102614,1310.0,0.0005198127654127922,1698.0,0.0,1601.0,-1.6178516731361854e-18,7057.0,0.0001750089718879846,657.0
4921,POI,15,10,5,26,20,6,0.001946282600233554,101.0,0.001297521733489036,54.0,0.000648760866744518,166.0,26,371.0,20,264.0,6,567.0,0.002590327795106884,20.0,0.025375324300872647,150.0,0.004148865520654905,966.0,2.6882241412460683e-15,557.0,6.409171243093223e-18,1529.0,0.0006429144024962676,77.0
6229,normal,2,2,0,6,6,0,0.0002595043466978072,861.0,0.0002595043466978072,429.0,0.0,1970.0,6,1316.0,6,884.0,0,1970.0,0.0,709.0,0.020336495431198694,1220.0,0.0005650801846820896,1693.0,0.0,1601.0,-5.019210265127234e-19,6051.0,0.00014453285290605807,1081.0
1457,normal,6,5,1,8,7,1,0.0007785130400934216,278.0,0.000648760866744518,125.0,0.0001297521733489036,689.0,8,1065.0,7,807.0,1,1627.0,8.548820384461387e-06,509.0,0.022667128900415275,608.0,0.0010190044848708741,1481.0,6.674321923436604e-20,991.0,1.999758958672262e-18,2058.0,0.0005505506881454027,91.0
4809,POI,14,3,11,16,3,13,0.0018165304268846505,107.0,0.0003892565200467108,248.0,0.0014272739068379395,80.0,16,578.0,3,1629.0,13,326.0,0.0005215545247804673,81.0,0.020668143708530408,1174.0,0.0016774229418695925,1377.0,7.968559110021635e-20,972.0,4.199736282912966e-18,1654.0,0.0002953135097682383,256.0
1784,normal,5,5,0,12,12,0,0.000648760866744518,329.0,0.000648760866744518,125.0,0.0,1970.0,12,759.0,12,466.0,0,1970.0,0.0,709.0,0.021066048676748772,1105.0,0.001921442316893633,1288.0,0.0,1601.0,3.9565781245458666e-17,1061.0,0.00015346153375693776,1002.0
1461,POI,17,5,12,53,9,44,0.0022057869469313614,83.0,0.000648760866744518,125.0,0.0015570260801868433,71.0,53,194.0,9,627.0,44,114.0,0.0014218716905707706,28.0,0.024700264513878085,245.0,0.006972359173667652,635.0,2.665517860523482e-14,293.0,1.2893063147179233e-16,677.0,0.00019459936266661137,509.0
