node_id,type,deg,indeg,outdeg,stre,instre,outstre,degree,degree_rank,indegree,indegree_rank,outdegree,outdegree_rank,strength,strength_rank,instrength,instrength_rank,outstrength,outstrength_rank,betweenness,betweenness_rank,closeness,closeness_rank,eigenvector,eigenvector_rank,hits_hubs,hits_hubs_rank,hits_authorities,hits_authorities_rank,pagerank,pagerank_rank
0,normal,24,17,7,23153.852531043773,17889.423994231398,5264.428536812375,0.1137440758293839,149.0,0.08056872037914692,30.0,0.03317535545023697,205.0,23153.852531043773,79.0,17889.423994231398,11.0,5264.428536812375,200.0,0.004608157608041241,160.0,0.4470338983050847,54.0,0.07516710632998747,67.0,0.0021390093544047233,201.0,0.006174116759527187,47.0,0.007707900341970865,9.0
1,normal,33,18,15,28730.505734633924,14982.388376300545,13748.11735833338,0.15639810426540285,19.0,0.08530805687203792,21.0,0.07109004739336494,69.0,28730.505734633924,24.0,14982.388376300545,29.0,13748.11735833338,41.0,0.007206152685124052,59.0,0.46578366445916114,11.0,0.09080093739061573,22.0,0.005847147618963982,49.0,0.00853330239463313,11.0,0.0052306316279101895,66.0
2,normal,27,11,16,21139.67023916314,9342.104471828781,11797.565767334361,0.1279620853080569,98.0,0.05213270142180095,148.0,0.07582938388625593,39.0,21139.67023916314,106.0,9342.104471828781,136.0,11797.565767334361,81.0,0.005768647987404477,119.0,0.42369477911646586,125.0,0.05961861977487119,125.0,0.0066775511954802755,29.0,0.004541537615481437,99.0,0.004327415974495167,121.0
3,normal,26,10,16,25995.49132873975,9809.1541344782,16186.337194261549,0.12322274881516589,121.0,0.047393364928909956,168.0,0.07582938388625593,39.0,25995.49132873975,47.0,9809.1541344782,124.0,16186.337194261549,20.0,0.005356348399970183,137.0,0.40733590733590735,181.0,0.04677867830873281,181.0,0.007818814890443981,17.0,0.0050382734007271114,78.0,0.00420377016051004,130.0
4,normal,27,13,14,22445.749768916998,10994.803700284385,11450.946068632615,0.1279620853080569,98.0,0.06161137440758294,100.0,0.06635071090047394,84.0,22445.749768916998,88.0,10994.803700284385,103.0,11450.946068632615,88.0,0.005930692884638973,110.0,0.42115768463073855,135.0,0.0579736018639205,133.0,0.00501260976470856,81.0,0.0059527911725556085,51.0,0.004701645388689387,97.0
5,normal,31,20,11,29254.769115535615,21515.621279766354,7739.1478357692595,0.14691943127962087,34.0,0.09478672985781991,10.0,0.05213270142180095,152.0,29254.769115535615,20.0,21515.621279766354,3.0,7739.1478357692595,171.0,0.007617585697116516,51.0,0.4606986899563319,18.0,0.0924474488250474,21.0,0.00391235221946514,127.0,0.009281298621109737,4.0,0.008796516087944175,2.0
6,normal,28,14,14,23736.951740638477,14366.409605356723,9370.542135281756,0.13270142180094788,84.0,0.06635071090047394,86.0,0.06635071090047394,84.0,23736.951740638477,69.0,14366.409605356723,34.0,9370.542135281756,130.0,0.006776079585610603,78.0,0.4323770491803279,91.0,0.06302204635121172,108.0,0.0032034798973879946,167.0,0.005190817862420537,72.0,0.00599929096736271,39.0
7,normal,27,18,9,20185.98752598545,13692.883981659224,6493.103544326224,0.1279620853080569,98.0,0.08530805687203792,21.0,0.04265402843601896,181.0,20185.98752598545,125.0,13692.883981659224,46.0,6493.103544326224,191.0,0.0061234050208140755,104.0,0.4688888888888889,8.0,0.09540229804439639,16.0,0.002861343859035447,181.0,0.004848268516644477,87.0,0.006957160852029284,20.0
8,normal,26,7,19,19243.781646352636,1953.0697989601365,17290.7118473925,0.12322274881516589,121.0,0.03317535545023697,206.0,0.09004739336492892,14.0,19243.781646352636,141.0,1953.0697989601365,212.0,17290.7118473925,15.0,0.005658255977039554,126.0,0.3914656771799629,205.0,0.032395767347001725,209.0,0.005990351132550257,42.0,0.0006986412231947075,212.0,0.0015298379069276884,212.0
9,normal,21,8,13,15868.066664650867,4687.885080569862,11180.181584081005,0.0995260663507109,187.0,0.037914691943127965,195.0,0.06161137440758294,109.0,15868.066664650867,187.0,4687.885080569862,206.0,11180.181584081005,93.0,0.002511362164775675,205.0,0.3929236499068901,204.0,0.03499269189698745,206.0,0.004040373471505794,121.0,0.0023090707334222165,194.0,0.0019217795082263052,210.0
10,normal,32,13,19,29985.005488623803,14587.248204773136,15397.757283850668,0.15165876777251186,25.0,0.06161137440758294,100.0,0.09004739336492892,14.0,29985.005488623803,14.0,14587.248204773136,32.0,15397.757283850668,25.0,0.008698843432944948,27.0,0.422,129.0,0.0587812436147095,129.0,0.006187972948503126,33.0,0.006123760466569263,50.0,0.006382645935232473,32.0
11,normal,27,18,9,27037.631571873833,18438.80281531912,8598.828756554716,0.1279620853080569,98.0,0.08530805687203792,21.0,0.04265402843601896,181.0,27037.631571873833,33.0,18438.80281531912,7.0,8598.828756554716,154.0,0.006122522325670233,105.0,0.45670995670995673,26.0,0.08421653444044738,35.0,0.003626188619168111,145.0,0.007412013730546221,22.0,0.007654663222428661,10.0
12,normal,24,11,13,16362.20013666122,7165.848101532279,9196.35203512894,0.1137440758293839,149.0,0.05213270142180095,148.0,0.06161137440758294,109.0,16362.20013666122,182.0,7165.848101532279,181.0,9196.35203512894,137.0,0.0066838370476299935,83.0,0.422,129.0,0.05537728343097528,149.0,0.003836149218568047,134.0,0.002720383131778757,184.0,0.004536712062561114,108.0
13,normal,27,9,18,20017.841679734185,7597.872536725839,12419.969143008346,0.1279620853080569,98.0,0.04265402843601896,189.0,0.08530805687203792,23.0,20017.841679734185,126.0,7597.872536725839,174.0,12419.969143008346,64.0,0.005944480394022363,109.0,0.40891472868217055,179.0,0.04567549925360347,184.0,0.004760767339385697,91.0,0.003008736298193826,174.0,0.003480559202140936,169.0
14,normal,28,13,15,29320.277481625937,11573.567223677917,17746.71025794802,0.13270142180094788,84.0,0.06161137440758294,100.0,0.07109004739336494,69.0,29320.277481625937,19.0,11573.567223677917,87.0,17746.71025794802,13.0,0.006341404715773387,96.0,0.41699604743083,157.0,0.053355395359658365,156.0,0.00777304686188197,18.0,0.0052268724353260205,69.0,0.004134432593546873,136.0
15,normal,30,16,14,26269.972914017493,14416.864668252469,11853.108245765025,0.14218009478672988,47.0,0.07582938388625593,41.0,0.06635071090047394,84.0,26269.972914017493,42.0,14416.864668252469,33.0,11853.108245765025,79.0,0.008047844343640424,39.0,0.4470338983050847,54.0,0.08171115163527971,44.0,0.004430223447086566,101.0,0.006261142953036876,42.0,0.006551362021964005,27.0
16,normal,25,16,9,19139.13290444576,11991.052935905214,7148.079968540547,0.11848341232227488,135.0,0.07582938388625593,41.0,0.04265402843601896,181.0,19139.13290444576,145.0,11991.052935905214,78.0,7148.079968540547,181.0,0.005183656608213331,139.0,0.4451476793248945,59.0,0.0726811464717806,72.0,0.002627180936805567,188.0,0.0044104781475911466,107.0,0.005011023229319758,76.0
17,normal,25,13,12,18825.830836853173,8823.829156474878,10002.001680378293,0.11848341232227488,135.0,0.06161137440758294,100.0,0.05687203791469195,130.0,18825.830836853173,150.0,8823.829156474878,143.0,10002.001680378293,114.0,0.0057974089715012965,115.0,0.4323770491803279,91.0,0.07222029875391307,76.0,0.003184750246064989,169.0,0.002879147772475917,179.0,0.004980141474012693,81.0
18,normal,27,13,14,20195.324987867723,11092.71471017764,9102.610277690084,0.1279620853080569,98.0,0.06161137440758294,100.0,0.06635071090047394,84.0,20195.324987867723,124.0,11092.71471017764,101.0,9102.610277690084,141.0,0.006973980225223139,69.0,0.4271255060728745,116.0,0.05666794772344868,142.0,0.004276798394485428,109.0,0.0035985478784614712,151.0,0.004774366704203915,93.0
19,normal,29,18,11,26003.38576272097,13668.95475871421,12334.43100400676,0.13744075829383887,63.0,0.08530805687203792,21.0,0.05213270142180095,152.0,26003.38576272097,46.0,13668.95475871421,47.0,12334.43100400676,66.0,0.006834599031590881,74.0,0.44989339019189767,46.0,0.0945301338153442,18.0,0.005528656143738565,63.0,0.005413190609644569,61.0,0.005903991808989621,42.0
20,normal,27,16,11,17827.925799932647,8729.649597341566,9098.276202591082,0.1279620853080569,98.0,0.07582938388625593,41.0,0.05213270142180095,152.0,17827.925799932647,163.0,8729.649597341566,146.0,9098.276202591082,142.0,0.006406632008980354,92.0,0.45376344086021503,32.0,0.08756580596414815,31.0,0.004673597950460969,94.0,0.0036221875833919357,150.0,0.004148369683601011,133.0
