node_id,type,deg,indeg,outdeg,stre,instre,outstre,degree,degree_rank,indegree,indegree_rank,outdegree,outdegree_rank,strength,strength_rank,instrength,instrength_rank,outstrength,outstrength_rank,betweenness,betweenness_rank,closeness,closeness_rank,eigenvector,eigenvector_rank,hits_hubs,hits_hubs_rank,hits_authorities,hits_authorities_rank,pagerank,pagerank_rank
0,normal,32,20,12,30583.239426595457,20375.390637431912,10207.848789163545,0.15165876777251186,35.0,0.09478672985781991,11.0,0.05687203791469195,125.0,30583.239426595457,17.0,20375.390637431912,8.0,10207.848789163545,117.0,0.007821089171210695,57.0,0.46993318485523383,12.0,0.10383487491419582,6.0,0.000915049404428345,114.0,0.00155081856820938,81.0,0.007719493323648238,10.0
1,normal,32,14,18,23206.227392207322,10751.572741067092,12454.654651140232,0.15165876777251186,35.0,0.06635071090047394,83.0,0.08530805687203792,20.0,23206.227392207322,81.0,10751.572741067092,100.0,12454.654651140232,73.0,0.00778032875205026,60.0,0.42973523421588594,106.0,0.07111355698682535,74.0,0.001098774026357676,92.0,0.0024533077483314294,46.0,0.004497155135845431,112.0
2,ghost,24,14,10,39645.21856783634,32622.84593424566,7022.372633590681,0.1137440758293839,143.0,0.06635071090047394,83.0,0.047393364928909956,172.0,39645.21856783634,1.0,32622.84593424566,1.0,7022.372633590681,176.0,0.004378180441533089,162.0,0.4323770491803279,96.0,0.06962108669652683,81.0,0.0009169232176164685,113.0,0.4820398102141943,1.0,0.006627054744904107,23.0
3,normal,29,18,11,16257.154547354525,11652.621516782965,4604.53303057156,0.13744075829383887,72.0,0.08530805687203792,25.0,0.05213270142180095,151.0,16257.154547354525,182.0,11652.621516782965,76.0,4604.53303057156,209.0,0.006139129003523911,96.0,0.4518201284796574,41.0,0.07967946796784198,48.0,0.00037498630988736637,203.0,0.0025597245517144235,42.0,0.004287385901337386,124.0
4,normal,25,11,14,26566.10081454446,12742.046160752308,13824.054653792153,0.11848341232227488,129.0,0.05213270142180095,150.0,0.06635071090047394,82.0,26566.10081454446,43.0,12742.046160752308,59.0,13824.054653792153,48.0,0.005449686683131113,128.0,0.4228456913827655,131.0,0.05693408161033113,141.0,0.0011294454106814246,86.0,0.002461039184848732,45.0,0.005924036367141935,39.0
5,normal,33,11,22,31836.629910636733,6559.3756177749265,25277.254292861806,0.15639810426540285,24.0,0.05213270142180095,150.0,0.1042654028436019,4.0,31836.629910636733,12.0,6559.3756177749265,189.0,25277.254292861806,2.0,0.00807832178082011,48.0,0.41453831041257366,160.0,0.04521683297987612,186.0,0.0028829275543306183,25.0,0.0003593435442610705,198.0,0.00306513317173225,186.0
6,normal,24,10,14,16889.38366280151,10235.903072888477,6653.480589913031,0.1137440758293839,143.0,0.047393364928909956,174.0,0.06635071090047394,82.0,16889.38366280151,174.0,10235.903072888477,109.0,6653.480589913031,183.0,0.0056158259619819954,120.0,0.40891472868217055,178.0,0.04926518480915881,168.0,0.0005757860633223449,174.0,0.0028859721899572653,37.0,0.0065064669470438095,26.0
7,normal,22,11,11,20719.074031442593,11306.793256182418,9412.280775260173,0.1042654028436019,169.0,0.05213270142180095,150.0,0.05213270142180095,151.0,20719.074031442593,116.0,11306.793256182418,84.0,9412.280775260173,139.0,0.004690481299637692,154.0,0.4203187250996016,138.0,0.051553310612808614,159.0,0.019631917203001455,7.0,0.007423321543085978,12.0,0.004666285891250562,99.0
8,normal,39,26,13,31600.789846986576,21506.970809763458,10093.81903722312,0.18483412322274884,4.0,0.12322274881516589,3.0,0.06161137440758294,104.0,31600.789846986576,14.0,21506.970809763458,5.0,10093.81903722312,122.0,0.010678598564684477,15.0,0.4906976744186046,3.0,0.1236256032133613,3.0,0.016497549363515697,10.0,0.0022052779037324078,54.0,0.008510173758486703,4.0
9,normal,22,11,11,18386.674875844525,9268.975709705264,9117.699166139259,0.1042654028436019,169.0,0.05213270142180095,150.0,0.05213270142180095,151.0,18386.674875844525,154.0,9268.975709705264,139.0,9117.699166139259,146.0,0.003660141269075187,180.0,0.422,135.0,0.0521214830587246,155.0,0.0012326456696365882,77.0,0.0005853871238983135,163.0,0.0038311684976483143,148.0
10,normal,31,17,14,20775.492957886323,11109.17267240134,9666.320285484982,0.14691943127962087,49.0,0.08056872037914692,33.0,0.06635071090047394,82.0,20775.492957886323,114.0,11109.17267240134,90.0,9666.320285484982,135.0,0.008619738981091076,38.0,0.4596949891067538,27.0,0.09065497666643406,21.0,0.0009509748913686571,106.0,0.0032328826298632725,31.0,0.006239088854504478,34.0
11,normal,33,21,12,31997.724089132484,22010.171714626464,9987.552374506022,0.15639810426540285,24.0,0.0995260663507109,6.0,0.05687203791469195,125.0,31997.724089132484,10.0,22010.171714626464,4.0,9987.552374506022,125.0,0.007048082512716041,75.0,0.4557235421166307,30.0,0.09785215372957903,17.0,0.0024764889683526266,35.0,0.004599354352352094,20.0,0.007599864615735163,11.0
12,normal,23,11,12,17534.51434473431,7502.652484626084,10031.861860108227,0.1090047393364929,160.0,0.05213270142180095,150.0,0.05687203791469195,125.0,17534.51434473431,166.0,7502.652484626084,173.0,10031.861860108227,124.0,0.005159341372862283,136.0,0.41291585127201563,165.0,0.048687749948299476,172.0,0.0027802823761453816,26.0,0.028031287871527956,5.0,0.004625211003779873,101.0
13,normal,30,12,18,24145.075515831795,7407.544806313609,16737.530709518185,0.14218009478672988,56.0,0.05687203791469195,126.0,0.08530805687203792,20.0,24145.075515831795,69.0,7407.544806313609,174.0,16737.530709518185,13.0,0.007389113715585797,71.0,0.43149284253578735,99.0,0.06817968133253598,89.0,0.0030883151075946297,21.0,0.0005423038981282243,172.0,0.0037349488684713435,154.0
