node_id,type,deg,indeg,outdeg,stre,instre,outstre,degree,degree_rank,indegree,indegree_rank,outdegree,outdegree_rank,strength,strength_rank,instrength,instrength_rank,outstrength,outstrength_rank,betweenness,betweenness_rank,closeness,closeness_rank,eigenvector,eigenvector_rank,hits_hubs,hits_hubs_rank,hits_authorities,hits_authorities_rank,pagerank,pagerank_rank
0,normal,32,20,12,30583.239426595464,20375.39063743192,10207.848789163545,0.15165876777251186,35.0,0.09478672985781991,11.0,0.05687203791469195,125.0,30583.239426595464,15.0,20375.39063743192,7.0,10207.848789163545,116.0,0.007821089171210695,57.0,0.46993318485523383,12.0,0.10383487491419582,6.0,0.004127271739009645,123.0,0.010673476398811733,3.0,0.007845104627661918,9.0
1,normal,32,14,18,23206.227392207322,10751.572741067092,12454.654651140232,0.15165876777251186,35.0,0.06635071090047394,83.0,0.08530805687203792,20.0,23206.227392207322,79.0,10751.572741067092,101.0,12454.654651140232,72.0,0.00778032875205026,60.0,0.42973523421588594,106.0,0.07111355698682535,74.0,0.005597678610181485,49.0,0.004584062994964907,98.0,0.004463834282502701,116.0
2,normal,24,14,10,20284.56471492486,12924.12546046699,7360.439254457871,0.1137440758293839,143.0,0.06635071090047394,83.0,0.047393364928909956,172.0,20284.56471492486,126.0,12924.12546046699,55.0,7360.439254457871,169.0,0.004378180441533089,162.0,0.4323770491803279,96.0,0.06962108669652683,81.0,0.0035024085624631605,154.0,0.005831584334785131,50.0,0.004744301972347497,93.0
3,normal,29,18,11,16257.154547354525,11652.621516782965,4604.53303057156,0.13744075829383887,72.0,0.08530805687203792,25.0,0.05213270142180095,151.0,16257.154547354525,182.0,11652.621516782965,76.0,4604.53303057156,209.0,0.006139129003523911,96.0,0.4518201284796574,41.0,0.07967946796784198,48.0,0.002061313197784292,203.0,0.005977464514477189,47.0,0.004291903555647983,122.0
4,normal,25,11,14,26566.10081454446,12742.046160752308,13824.054653792153,0.11848341232227488,129.0,0.05213270142180095,150.0,0.06635071090047394,82.0,26566.10081454446,41.0,12742.046160752308,59.0,13824.054653792153,47.0,0.005449686683131113,128.0,0.4228456913827655,131.0,0.05693408161033113,141.0,0.006593344887877502,33.0,0.005564391590409148,57.0,0.005982473102104613,38.0
5,normal,33,11,22,31836.62991063673,6559.375617774926,25277.254292861806,0.15639810426540285,24.0,0.05213270142180095,150.0,0.1042654028436019,4.0,31836.62991063673,10.0,6559.375617774926,189.0,25277.254292861806,1.0,0.00807832178082011,48.0,0.41453831041257366,160.0,0.04521683297987612,186.0,0.013224691576012982,1.0,0.002663557609231231,188.0,0.0030696855423937245,186.0
6,normal,24,10,14,16889.38366280151,10235.903072888479,6653.480589913031,0.1137440758293839,143.0,0.047393364928909956,174.0,0.06635071090047394,82.0,16889.38366280151,174.0,10235.903072888479,110.0,6653.480589913031,183.0,0.0056158259619819954,120.0,0.40891472868217055,178.0,0.04926518480915881,168.0,0.0025006685588477083,192.0,0.00330047093224491,163.0,0.006514225186815454,24.0
7,normal,22,11,11,20719.074031442593,11306.793256182418,9412.280775260173,0.1042654028436019,169.0,0.05213270142180095,150.0,0.05213270142180095,151.0,20719.074031442593,115.0,11306.793256182418,84.0,9412.280775260173,139.0,0.004690481299637692,154.0,0.4203187250996016,138.0,0.051553310612808614,159.0,0.003360910255774359,159.0,0.005592304298796216,55.0,0.00465544349243941,100.0
8,normal,39,26,13,31600.789846986576,21506.970809763458,10093.81903722312,0.18483412322274884,4.0,0.12322274881516589,3.0,0.06161137440758294,104.0,31600.789846986576,12.0,21506.970809763458,4.0,10093.81903722312,121.0,0.010678598564684477,15.0,0.4906976744186046,3.0,0.1236256032133613,3.0,0.0041202852439152695,124.0,0.009294966409191995,9.0,0.008456641395939879,4.0
9,normal,22,11,11,18386.674875844525,9268.975709705264,9117.699166139259,0.1042654028436019,169.0,0.05213270142180095,150.0,0.05213270142180095,151.0,18386.674875844525,155.0,9268.975709705264,139.0,9117.699166139259,146.0,0.003660141269075187,180.0,0.422,135.0,0.0521214830587246,155.0,0.0036732875685227015,148.0,0.004610553111862583,95.0,0.0038299813617387445,149.0
10,normal,31,17,14,20775.492957886323,11109.172672401339,9666.320285484982,0.14691943127962087,49.0,0.08056872037914692,33.0,0.06635071090047394,82.0,20775.492957886323,112.0,11109.172672401339,90.0,9666.320285484982,134.0,0.008619738981091076,38.0,0.4596949891067538,27.0,0.09065497666643406,21.0,0.0034038004620902743,157.0,0.005401071696613061,63.0,0.006267752333474761,33.0
11,normal,33,21,12,31997.724089132476,22010.171714626456,9987.552374506022,0.15639810426540285,24.0,0.0995260663507109,6.0,0.05687203791469195,125.0,31997.724089132476,8.0,22010.171714626456,3.0,9987.552374506022,124.0,0.007048082512716041,75.0,0.4557235421166307,30.0,0.09785215372957903,17.0,0.004090390913917405,126.0,0.01104323260467662,2.0,0.007672962957281662,11.0
12,normal,23,11,12,17534.51434473431,7502.6524846260845,10031.861860108227,0.1090047393364929,160.0,0.05213270142180095,150.0,0.05687203791469195,125.0,17534.51434473431,166.0,7502.6524846260845,174.0,10031.861860108227,123.0,0.005159341372862283,136.0,0.41291585127201563,165.0,0.048687749948299476,172.0,0.003862575012351151,141.0,0.0024076433647958503,198.0,0.004878742775270012,84.0
13,normal,30,12,18,24145.07551583179,7407.544806313608,16737.530709518185,0.14218009478672988,56.0,0.05687203791469195,126.0,0.08530805687203792,20.0,24145.07551583179,67.0,7407.544806313608,175.0,16737.530709518185,12.0,0.007389113715585797,71.0,0.43149284253578735,99.0,0.06817968133253598,89.0,0.0073176773648434175,21.0,0.0030352145518177127,172.0,0.00374146988124745,155.0
14,normal,34,18,16,25282.62163866184,10636.088761861214,14646.532876800626,0.16113744075829384,21.0,0.08530805687203792,25.0,0.07582938388625593,45.0,25282.62163866184,52.0,10636.088761861214,103.0,14646.532876800626,32.0,0.009164717720135634,29.0,0.4557235421166307,30.0,0.08673446082043411,30.0,0.0061802340885012165,42.0,0.004641597243280954,91.0,0.00455149346209954,109.0
15,normal,19,7,12,17924.8085433409,9053.833302789653,8870.975240551246,0.09004739336492892,199.0,0.03317535545023697,199.0,0.05687203791469195,125.0,17924.8085433409,164.0,9053.833302789653,146.0,8870.975240551246,151.0,0.0029167926703279447,200.0,0.3907407407407407,196.0,0.03595601481831656,196.0,0.0038685678651832053,140.0,0.004017889508131153,127.0,0.0038299125852566483,150.0
16,normal,21,10,11,14019.936454293647,7013.9696086982485,7005.966845595399,0.0995260663507109,182.0,0.047393364928909956,174.0,0.05213270142180095,151.0,14019.936454293647,206.0,7013.9696086982485,182.0,7005.966845595399,178.0,0.004093304204166555,171.0,0.412109375,168.0,0.04900890790229602,170.0,0.0025296382976920445,190.0,0.0026116030659365176,192.0,0.003390253137567509,171.0
17,normal,21,7,14,18462.059132198854,5198.0629300300825,13263.996202168773,0.0995260663507109,182.0,0.03317535545023697,199.0,0.06635071090047394,82.0,18462.059132198854,154.0,5198.0629300300825,205.0,13263.996202168773,55.0,0.0034136845426081695,188.0,0.38786764705882354,203.0,0.03676014565781427,195.0,0.005072816896817627,84.0,0.002094401001314441,201.0,0.0024756576502678283,203.0
18,normal,32,13,19,23621.490358385046,9998.023113816025,13623.46724456902,0.15165876777251186,35.0,0.06161137440758294,103.0,0.09004739336492892,15.0,23621.490358385046,73.0,9998.023113816025,119.0,13623.46724456902,51.0,0.008836486694360246,33.0,0.4081237911025145,179.0,0.05227016260121791,154.0,0.004702873134696357,100.0,0.0038883648077222516,133.0,0.0036268059162952162,159.0
19,normal,20,11,9,16358.11398842809,9152.77520605507,7205.338782373019,0.09478672985781991,191.0,0.05213270142180095,150.0,0.04265402843601896,191.0,16358.11398842809,181.0,9152.77520605507,142.0,7205.338782373019,171.0,0.003187643383284856,194.0,0.40655105973025046,183.0,0.04594052555189481,182.0,0.002937703369829221,174.0,0.0038856192386009978,134.0,0.00348916688451246,165.0
20,normal,24,13,11,18342.466360586197,10617.006561118376,7725.459799467821,0.1137440758293839,143.0,0.06161137440758294,103.0,0.05213270142180095,151.0,18342.466360586197,156.0,10617.006561118376,105.0,7725.459799467821,163.0,0.004994143593181181,143.0,0.4194831013916501,143.0,0.06313050814053718,118.0,0.0019546104033606334,205.0,0.004685820520070627,88.0,0.0040557101877094735,139.0
21,normal,40,29,11,32040.290989579116,22100.662110988465,9939.628878590653,0.18957345971563982,1.0,0.13744075829383887,1.0,0.05213270142180095,151.0,32040.290989579116,7.0,22100.662110988465,2.0,9939.628878590653,127.0,0.01013656884500905,18.0,0.49414519906323184,1.0,0.13038495177643597,2.0,0.0036018030198114678,152.0,0.010015812675024957,6.0,0.00867971931003662,3.0
22,normal,22,15,7,17491.523338338404,10430.059699039259,7061.463639299143,0.1042654028436019,169.0,0.07109004739336494,59.0,0.03317535545023697,205.0,17491.523338338404,168.0,10430.059699039259,108.0,7061.463639299143,176.0,0.0032269048768770402,191.0,0.42973523421588594,106.0,0.06298874844837085,119.0,0.0031924342787121155,164.0,0.004532406341656038,100.0,0.003947376276093159,144.0
23,normal,25,13,12,18718.514478130768,9662.14811990965,9056.36635822112,0.11848341232227488,129.0,0.06161137440758294,103.0,0.05687203791469195,125.0,18718.514478130768,149.0,9662.14811990965,126.0,9056.36635822112,148.0,0.005305098333964327,130.0,0.43149284253578735,99.0,0.06635666275818188,97.0,0.0029297258994543606,175.0,0.004036234519187313,125.0,0.00475015423786846,91.0
24,normal,29,12,17,24228.561233212553,10077.315660318389,14151.245572894162,0.13744075829383887,72.0,0.05687203791469195,126.0,0.08056872037914692,32.0,24228.561233212553,66.0,10077.315660318389,118.0,14151.245572894162,40.0,0.007791464107455404,59.0,0.4279918864097363,119.0,0.06191110268942206,123.0,0.005435094343599217,60.0,0.0037004033182330867,144.0,0.00425632187872624,126.0
25,normal,28,17,11,24622.02955949367,12237.636046381282,12384.393513112387,0.13270142180094788,85.0,0.08056872037914692,33.0,0.05213270142180095,151.0,24622.02955949367,63.0,12237.636046381282,66.0,12384.393513112387,77.0,0.0067618095446002596,84.0,0.45278969957081544,38.0,0.08129030440900245,46.0,0.00573369684534675,48.0,0.005368058222719022,65.0,0.004948687638832434,82.0
26,normal,29,12,17,23009.049215067236,6844.677173493948,16164.372041573286,0.13744075829383887,72.0,0.05687203791469195,126.0,0.08056872037914692,32.0,23009.049215067236,83.0,6844.677173493948,185.0,16164.372041573286,19.0,0.006070574356900815,101.0,0.41699604743083,153.0,0.05238614667853362,153.0,0.0070868532240228686,22.0,0.0026980759080077374,186.0,0.002862674476685428,195.0
27,normal,36,12,24,26879.523257626723,10202.718937590816,16676.804320035906,0.17061611374407584,10.0,0.05687203791469195,126.0,0.1137440758293839,1.0,26879.523257626723,36.0,10202.718937590816,112.0,16676.804320035906,14.0,0.00961709585088792,23.0,0.4279918864097363,119.0,0.06636699463845454,96.0,0.008170273325875072,12.0,0.003157682056510365,167.0,0.0056807662964939295,48.0
28,normal,21,11,10,20256.118777857642,10157.91381888398,10098.204958973663,0.0995260663507109,182.0,0.05213270142180095,150.0,0.047393364928909956,172.0,20256.118777857642,128.0,10157.91381888398,116.0,10098.204958973663,120.0,0.003623741238040169,182.0,0.4178217821782178,150.0,0.054469192290557064,149.0,0.004612990961857787,108.0,0.0029044889253522052,179.0,0.005357440754947238,64.0
