node_id,type,deg,indeg,outdeg,stre,instre,outstre,degree,degree_rank,indegree,indegree_rank,outdegree,outdegree_rank,strength,strength_rank,instrength,instrength_rank,outstrength,outstrength_rank,betweenness,betweenness_rank,closeness,closeness_rank,eigenvector,eigenvector_rank,hits_hubs,hits_hubs_rank,hits_authorities,hits_authorities_rank,pagerank,pagerank_rank
0,normal,24,18,6,19875.871588162387,14636.427050197946,5239.444537964441,0.1137440758293839,151.0,0.08530805687203792,17.0,0.028436018957345974,206.0,19875.871588162387,127.0,14636.427050197946,31.0,5239.444537964441,202.0,0.0038555828722471575,181.0,0.46373626373626375,10.0,0.0898930252172077,24.0,0.0020973838309853734,201.0,0.006221345660537035,46.0,0.006507796237075391,25.0
1,normal,22,11,11,13306.696110262079,7189.39360994025,6117.302500321829,0.1042654028436019,171.0,0.05213270142180095,155.0,0.05213270142180095,163.0,13306.696110262079,198.0,7189.39360994025,178.0,6117.302500321829,193.0,0.004265186978996039,173.0,0.41130604288499023,172.0,0.04961361032182375,172.0,0.0020336265732026687,202.0,0.0028658989687221186,180.0,0.0034302647917088744,170.0
2,normal,25,13,12,19025.18353921708,9297.508420285109,9727.675118931971,0.11848341232227488,137.0,0.06161137440758294,104.0,0.05687203791469195,136.0,19025.18353921708,149.0,9297.508420285109,128.0,9727.675118931971,131.0,0.0055501994842638925,127.0,0.42886178861788615,116.0,0.06353725182496787,115.0,0.003662226562593572,145.0,0.0035225832834906274,146.0,0.004287290709669648,125.0
3,normal,21,6,15,24332.076221894953,6385.925059874959,17946.151162019996,0.0995260663507109,181.0,0.028436018957345974,208.0,0.07109004739336494,63.0,24332.076221894953,65.0,6385.925059874959,188.0,17946.151162019996,8.0,0.0027479573569428517,198.0,0.37213403880070545,211.0,0.028097591005604407,209.0,0.010488643090165149,2.0,0.002244926264257622,193.0,0.0036620803633431497,155.0
4,normal,33,16,17,29661.414925536214,15399.595261023878,14261.819664512335,0.15639810426540285,28.0,0.07582938388625593,44.0,0.08056872037914692,27.0,29661.414925536214,16.0,15399.595261023878,23.0,14261.819664512335,30.0,0.008348498971331685,41.0,0.4432773109243697,67.0,0.07700311006420134,58.0,0.005939184795385954,55.0,0.010293475827732858,1.0,0.004784382079273027,97.0
5,normal,17,5,12,12457.030635225487,1800.5391518106974,10656.49148341479,0.08056872037914692,202.0,0.023696682464454978,212.0,0.05687203791469195,136.0,12457.030635225487,205.0,1800.5391518106974,212.0,10656.49148341479,111.0,0.0025277236089409094,202.0,0.36254295532646047,212.0,0.01911449783043857,212.0,0.004755738839781531,94.0,0.000554052594171051,212.0,0.0018729089337883114,211.0
6,normal,32,16,16,20573.822471085987,13093.487318589732,7480.335152496253,0.15165876777251186,33.0,0.07582938388625593,44.0,0.07582938388625593,44.0,20573.822471085987,119.0,13093.487318589732,63.0,7480.335152496253,180.0,0.007647207252039348,60.0,0.4405010438413361,76.0,0.07700427563845541,57.0,0.003021440354027232,178.0,0.00585661746150562,59.0,0.005442786391045019,69.0
7,normal,31,18,13,25997.532052888455,14746.235317144416,11251.29673574404,0.14691943127962087,45.0,0.08530805687203792,17.0,0.06161137440758294,111.0,25997.532052888455,48.0,14746.235317144416,29.0,11251.29673574404,94.0,0.008014025654172328,50.0,0.44989339019189767,43.0,0.07762286879210854,55.0,0.004681034326691655,101.0,0.005936788745074766,56.0,0.006939999924554834,15.0
8,normal,31,15,16,25555.630254070304,13454.58815386804,12101.042100202261,0.14691943127962087,45.0,0.07109004739336494,68.0,0.07582938388625593,44.0,25555.630254070304,50.0,13454.58815386804,56.0,12101.042100202261,78.0,0.007740401682011598,58.0,0.433264887063655,100.0,0.06618861262943684,106.0,0.005113260968059475,82.0,0.007593563736085239,19.0,0.004541471026713861,112.0
9,normal,35,16,19,21800.30462139345,8868.795912121432,12931.508709272019,0.16587677725118485,11.0,0.07582938388625593,44.0,0.09004739336492892,9.0,21800.30462139345,106.0,8868.795912121432,140.0,12931.508709272019,62.0,0.010251727250534338,13.0,0.44989339019189767,43.0,0.08482791931455633,33.0,0.005507512892422416,70.0,0.004258339233481654,109.0,0.004482145656395001,115.0
