node_id,type,deg,indeg,outdeg,stre,instre,outstre,degree,degree_rank,indegree,indegree_rank,outdegree,outdegree_rank,strength,strength_rank,instrength,instrength_rank,outstrength,outstrength_rank,betweenness,betweenness_rank,closeness,closeness_rank,eigenvector,eigenvector_rank,hits_hubs,hits_hubs_rank,hits_authorities,hits_authorities_rank,pagerank,pagerank_rank
6057,normal,1,0,1,1,0,1,0.0001297521733489036,2115.0,0.0,3661.0,0.0001297521733489036,1049.0,1,4174.0,0,3661.0,1,2232.0,0.0,868.0,0.0,3609.0,6.397154362532933e-41,3661.0,2.739748297869535e-13,1789.0,0.0,5384.0,7.966859730951258e-05,3661.0
3391,normal,30,16,14,59,29,30,0.003892565200467108,62.0,0.0020760347735824577,60.0,0.0018165304268846505,76.0,59,183.0,29,203.0,30,195.0,0.001778159614875816,50.0,0.042510408634851046,95.0,0.029770262571055882,180.0,1.9972999925010317e-10,358.0,8.031864360957767e-11,620.0,0.0007804681648785775,89.0
966,normal,1,0,1,1,0,1,0.0001297521733489036,2115.0,0.0,3661.0,0.0001297521733489036,1049.0,1,4174.0,0,3661.0,1,2232.0,0.0,868.0,0.0,3609.0,6.397154362532933e-41,3661.0,1.2380603963917342e-19,2384.0,-2.2586777932459537e-19,5885.0,7.966859730951258e-05,3661.0
2965,normal,18,18,0,47,47,0,0.002335539120280265,99.0,0.002335539120280265,48.0,0.0,3096.0,47,247.0,47,122.0,0,3096.0,0.0,868.0,0.02871008781653688,2238.0,0.0001577522170970155,2190.0,0.0,2764.0,3.7384150743090716e-17,2847.0,0.0013870918483076316,38.0
7512,normal,1,0,1,4,0,4,0.0001297521733489036,2115.0,0.0,3661.0,0.0001297521733489036,1049.0,4,2063.0,0,3661.0,4,1011.0,0.0,868.0,0.0,3609.0,6.397154362532933e-41,3661.0,4.952241585566937e-19,2362.0,1.4904556525105493e-18,3562.0,7.966859730951258e-05,3661.0
6510,normal,2,1,1,25,1,24,0.0002595043466978072,1183.0,0.0001297521733489036,1093.0,0.0001297521733489036,1049.0,25,482.0,1,2753.0,24,244.0,1.2704128574065373e-05,621.0,0.03278839292436963,1666.0,0.0007052406126019027,1796.0,2.9713449513401625e-18,2347.0,3.5247578317173933e-15,2646.0,0.000164742238871594,793.0
5158,normal,1,0,1,4,0,4,0.0001297521733489036,2115.0,0.0,3661.0,0.0001297521733489036,1049.0,4,2063.0,0,3661.0,4,1011.0,0.0,868.0,0.0,3609.0,6.397154362532933e-41,3661.0,4.952241585566937e-19,2362.0,-4.2670396218365654e-19,6186.0,7.966859730951258e-05,3661.0
2386,normal,1,0,1,1,0,1,0.0001297521733489036,2115.0,0.0,3661.0,0.0001297521733489036,1049.0,1,4174.0,0,3661.0,1,2232.0,0.0,868.0,0.0,3609.0,6.397154362532933e-41,3661.0,1.0566389832529385e-15,2119.0,5.765387240627733e-19,4302.0,7.966859730951258e-05,3661.0
4850,normal,25,25,0,45,45,0,0.0032438043337225902,69.0,0.0032438043337225902,27.0,0.0,3096.0,45,266.0,45,133.0,0,3096.0,0.0,868.0,0.00324380433372259,2583.0,6.243622657832159e-38,2764.0,0.0,2764.0,3.097661233841791e-13,1805.0,0.0015326973629294451,27.0
507,normal,1,0,1,2,0,2,0.0001297521733489036,2115.0,0.0,3661.0,0.0001297521733489036,1049.0,2,3215.0,0,3661.0,2,1706.0,0.0,868.0,0.0,3609.0,6.397154362532933e-41,3661.0,2.113277966505877e-15,2075.0,-9.782666823829397e-19,6743.0,7.966859730951258e-05,3661.0
