node_id,type,deg,indeg,outdeg,stre,instre,outstre,degree,degree_rank,indegree,indegree_rank,outdegree,outdegree_rank,strength,strength_rank,instrength,instrength_rank,outstrength,outstrength_rank,betweenness,betweenness_rank,closeness,closeness_rank,eigenvector,eigenvector_rank,hits_hubs,hits_hubs_rank,hits_authorities,hits_authorities_rank,pagerank,pagerank_rank
0,normal,30,13,17,28559.80578301395,11017.328917252245,17542.476865761706,0.14218009478672988,68.0,0.06161137440758294,112.0,0.08056872037914692,40.0,28559.80578301395,29.0,11017.328917252245,105.0,17542.476865761706,13.0,0.007281994276060191,73.0,0.4386694386694387,81.0,0.06903518932418146,90.0,0.008035544712760807,13.0,0.0048952441971469056,81.0,0.004647042528372574,101.0
1,normal,21,12,9,18552.05998332505,10881.101662147372,7670.958321177676,0.0995260663507109,192.0,0.05687203791469195,133.0,0.04265402843601896,190.0,18552.05998332505,170.0,10881.101662147372,110.0,7670.958321177676,177.0,0.0032149356998588635,198.0,0.41699604743083,165.0,0.05629943230990828,149.0,0.002929827698123429,176.0,0.0031671172526326636,162.0,0.004651608838233695,100.0
2,normal,27,15,12,21433.046236951053,9997.281554514271,11435.764682436782,0.1279620853080569,113.0,0.07109004739336494,74.0,0.05687203791469195,133.0,21433.046236951053,125.0,9997.281554514271,133.0,11435.764682436782,96.0,0.005058234230949107,143.0,0.4395833333333333,79.0,0.06953395825146143,89.0,0.00491104219927063,86.0,0.00407633154214644,122.0,0.0038829383304169445,144.0
3,normal,27,15,12,15503.036690558049,8035.379271741572,7467.657418816476,0.1279620853080569,113.0,0.07109004739336494,74.0,0.05687203791469195,133.0,15503.036690558049,195.0,8035.379271741572,165.0,7467.657418816476,178.0,0.005369850711873325,132.0,0.4405010438413361,75.0,0.06377673877342262,109.0,0.0023431699557874986,195.0,0.003028746904752023,169.0,0.0032597450548168296,176.0
4,normal,24,12,12,22793.194150262156,12489.350646434528,10303.84350382763,0.1137440758293839,162.0,0.05687203791469195,133.0,0.05687203791469195,133.0,22793.194150262156,100.0,12489.350646434528,70.0,10303.84350382763,125.0,0.004663499557658444,156.0,0.4153543307086614,170.0,0.048793585220140316,175.0,0.004378280940783445,105.0,0.004640442363868087,96.0,0.004938248749257479,81.0
5,normal,20,9,11,18554.697019221654,6777.926133563218,11776.770885658434,0.09478672985781991,199.0,0.04265402843601896,189.0,0.05213270142180095,156.0,18554.697019221654,169.0,6777.926133563218,182.0,11776.770885658434,92.0,0.003750085848360334,186.0,0.40344168260038243,193.0,0.0430586826467201,193.0,0.005395865809498908,69.0,0.0031016595269916162,167.0,0.0027565016759214392,194.0
6,normal,18,6,12,13936.046733691022,5236.3313932956025,8699.71534039542,0.08530805687203792,208.0,0.028436018957345974,208.0,0.05687203791469195,133.0,13936.046733691022,205.0,5236.3313932956025,203.0,8699.71534039542,161.0,0.0019365038305321374,207.0,0.37544483985765126,208.0,0.02934348376877508,207.0,0.003378026439649247,155.0,0.0018902995515912673,203.0,0.0025593991578698265,200.0
7,normal,27,16,11,22050.41592197325,14892.69167707494,7157.724244898311,0.1279620853080569,113.0,0.07582938388625593,52.0,0.05213270142180095,156.0,22050.41592197325,113.0,14892.69167707494,38.0,7157.724244898311,184.0,0.005309477304498724,134.0,0.45278969957081544,41.0,0.08245906910836837,36.0,0.003966559205162911,134.0,0.007131309722421587,33.0,0.0054827356828863645,52.0
8,normal,26,10,16,20020.107337334124,7993.170966016555,12026.93637131757,0.12322274881516589,134.0,0.047393364928909956,179.0,0.07582938388625593,52.0,20020.107337334124,148.0,7993.170966016555,166.0,12026.93637131757,86.0,0.005986021082399472,108.0,0.42115768463073855,154.0,0.05325329503613384,160.0,0.004586035301725146,99.0,0.0025707520034750583,183.0,0.003882215911632958,145.0
9,normal,23,14,9,15384.371442784008,9714.329609090637,5670.041833693371,0.1090047393364929,172.0,0.06635071090047394,96.0,0.04265402843601896,190.0,15384.371442784008,196.0,9714.329609090637,140.0,5670.041833693371,199.0,0.004374656071263117,167.0,0.42115768463073855,154.0,0.05474735263563729,157.0,0.002037844690584303,199.0,0.004652727637811528,95.0,0.0032394230306154346,179.0
10,black_hole,32,30,2,26177.086742583317,23801.80073780267,2375.286004780647,0.15165876777251186,47.0,0.14218009478672988,1.0,0.009478672985781991,212.0,26177.086742583317,57.0,23801.80073780267,1.0,2375.286004780647,212.0,0.001807814389112162,208.0,0.4964705882352941,1.0,0.14093748791046748,1.0,0.0011807572761165066,210.0,0.008970066086603267,10.0,0.01082646125188107,2.0
11,normal,32,13,19,28809.503052809916,7613.790090954156,21195.71296185576,0.15165876777251186,47.0,0.06161137440758294,112.0,0.09004739336492892,22.0,28809.503052809916,25.0,7613.790090954156,174.0,21195.71296185576,3.0,0.009275562847810994,24.0,0.4306122448979592,111.0,0.06200866251317637,119.0,0.007252047479136802,29.0,0.003038788720548387,168.0,0.003187941779120655,180.0
12,normal,30,12,18,29954.93268540941,14434.47534912311,15520.457336286303,0.14218009478672988,68.0,0.05687203791469195,133.0,0.08530805687203792,33.0,29954.93268540941,18.0,14434.47534912311,40.0,15520.457336286303,28.0,0.007552124123481059,65.0,0.42369477911646586,140.0,0.05517079481652433,154.0,0.006062554741968975,49.0,0.006165831551084082,48.0,0.005210835411097583,61.0
13,normal,29,17,12,24559.749842571306,14118.856502361148,10440.89334021016,0.13744075829383887,81.0,0.08056872037914692,36.0,0.05687203791469195,133.0,24559.749842571306,73.0,14118.856502361148,46.0,10440.89334021016,121.0,0.00655642722955526,88.0,0.45085470085470086,45.0,0.08188980449545144,39.0,0.004445021189124742,101.0,0.005908726060572108,53.0,0.005236439624492391,60.0
14,normal,25,17,8,15828.54098978138,10036.358237994977,5792.182751786404,0.11848341232227488,150.0,0.08056872037914692,36.0,0.037914691943127965,199.0,15828.54098978138,192.0,10036.358237994977,130.0,5792.182751786404,198.0,0.004633031281324665,160.0,0.44798301486199577,56.0,0.07911615718423541,48.0,0.002236780635527672,196.0,0.00358382511629445,149.0,0.004176439018754066,133.0
15,normal,26,9,17,21243.54124745309,7085.273772978875,14158.267474474213,0.12322274881516589,134.0,0.04265402843601896,189.0,0.08056872037914692,40.0,21243.54124745309,128.0,7085.273772978875,179.0,14158.267474474213,48.0,0.004997296580076435,144.0,0.4097087378640777,181.0,0.048066224984346255,178.0,0.006672705397325276,38.0,0.0026734642299712863,180.0,0.0034278880656927633,169.0
16,normal,27,12,15,26067.044721718565,14254.082810105414,11812.961911613149,0.1279620853080569,113.0,0.05687203791469195,133.0,0.07109004739336494,65.0,26067.044721718565,58.0,14254.082810105414,43.0,11812.961911613149,91.0,0.005999111438762173,105.0,0.4254032258064516,133.0,0.06037033868206179,123.0,0.0038094379518420676,140.0,0.0059164798213448885,52.0,0.006140539256687892,32.0
17,normal,26,16,10,18551.15944653072,11389.023412545532,7162.136033985188,0.12322274881516589,134.0,0.07582938388625593,52.0,0.047393364928909956,177.0,18551.15944653072,171.0,11389.023412545532,95.0,7162.136033985188,183.0,0.0053970242517068475,130.0,0.44234800838574423,69.0,0.07860464155309514,52.0,0.002536448494516444,189.0,0.004552728910645227,98.0,0.004350761102363877,119.0
18,normal,34,24,10,26004.515987345338,17452.12508533862,8552.390902006719,0.16113744075829384,23.0,0.1137440758293839,4.0,0.047393364928909956,177.0,26004.515987345338,59.0,17452.12508533862,22.0,8552.390902006719,164.0,0.00859823262156573,44.0,0.49184149184149184,3.0,0.11280382809381692,5.0,0.0027535244108602016,184.0,0.007406297435106556,26.0,0.007052147038362033,15.0
19,normal,21,7,14,15273.290622393488,4814.6858868153695,10458.604735578117,0.0995260663507109,192.0,0.03317535545023697,206.0,0.06635071090047394,95.0,15273.290622393488,197.0,4814.6858868153695,206.0,10458.604735578117,120.0,0.002715525249016253,203.0,0.37949640287769787,207.0,0.027697756323029323,208.0,0.0051705616188894845,75.0,0.0017825235787168336,205.0,0.00226832548925273,204.0
20,normal,26,12,14,22862.058709160407,10872.556579721198,11989.502129439208,0.12322274881516589,134.0,0.05687203791469195,133.0,0.06635071090047394,95.0,22862.058709160407,98.0,10872.556579721198,113.0,11989.502129439208,87.0,0.005777576763431319,116.0,0.4262626262626263,129.0,0.06420527761341419,108.0,0.0049684591760145525,81.0,0.004188165211716231,116.0,0.005205738558167741,62.0
21,normal,34,16,18,26580.320473850166,14126.261749229796,12454.058724620372,0.16113744075829384,23.0,0.07582938388625593,52.0,0.08530805687203792,33.0,26580.320473850166,49.0,14126.261749229796,45.0,12454.058724620372,77.0,0.010129014410224922,13.0,0.43685300207039335,89.0,0.0751149836692355,64.0,0.004790588826261693,90.0,0.005831257844788922,55.0,0.006024332723988032,35.0
22,normal,22,9,13,17935.431707531156,8569.139542664821,9366.292164866332,0.1042654028436019,184.0,0.04265402843601896,189.0,0.06161137440758294,114.0,17935.431707531156,176.0,8569.139542664821,160.0,9366.292164866332,145.0,0.004252464068730607,171.0,0.3988657844990548,199.0,0.04014279705703851,200.0,0.0028310646355676028,180.0,0.0029827975477302138,173.0,0.0042733094142840865,126.0
23,normal,29,13,16,28144.22356613601,13548.697804414149,14595.525761721863,0.13744075829383887,81.0,0.06161137440758294,112.0,0.07582938388625593,52.0,28144.22356613601,31.0,13548.697804414149,53.0,14595.525761721863,42.0,0.006147048954036188,98.0,0.41865079365079366,161.0,0.05661476931760475,147.0,0.005756655004879534,54.0,0.006193190362322864,46.0,0.004806089311205451,91.0
24,normal,26,11,15,23636.989391721654,12681.131366048834,10955.858025672818,0.12322274881516589,134.0,0.05213270142180095,158.0,0.07109004739336494,65.0,23636.989391721654,86.0,12681.131366048834,67.0,10955.858025672818,110.0,0.006084743334026949,100.0,0.4161735700197239,167.0,0.050483757412427985,169.0,0.004221659844357062,117.0,0.004782785783335647,84.0,0.004440806352731494,113.0
25,normal,28,11,17,24093.739478180083,11763.824306293398,12329.915171886687,0.13270142180094788,96.0,0.05213270142180095,158.0,0.08056872037914692,40.0,24093.739478180083,78.0,11763.824306293398,88.0,12329.915171886687,82.0,0.007397210554327492,69.0,0.4161735700197239,167.0,0.04658605629566207,181.0,0.004286483397102133,113.0,0.004035216089359301,124.0,0.004426899669671538,114.0
26,normal,26,14,12,25480.264450920848,12635.723415620208,12844.541035300641,0.12322274881516589,134.0,0.06635071090047394,96.0,0.05687203791469195,133.0,25480.264450920848,64.0,12635.723415620208,69.0,12844.541035300641,73.0,0.005501466263507607,122.0,0.43149284253578735,106.0,0.06346062289178643,111.0,0.00617772496700392,46.0,0.005521959934556819,60.0,0.005064942672982103,72.0
27,normal,31,16,15,30082.993975672878,12671.787881653674,17411.206094019202,0.14691943127962087,57.0,0.07582938388625593,52.0,0.07109004739336494,65.0,30082.993975672878,17.0,12671.787881653674,68.0,17411.206094019202,15.0,0.007285316748728726,72.0,0.42886178861788615,120.0,0.06726324545655417,96.0,0.009344611449198322,5.0,0.004665403246888246,94.0,0.0050482593182980436,74.0
28,normal,39,19,20,34752.08091318966,17969.088012445387,16782.992900744273,0.18483412322274884,3.0,0.09004739336492892,17.0,0.09478672985781991,10.0,34752.08091318966,3.0,17969.088012445387,18.0,16782.992900744273,20.0,0.011601983852771528,2.0,0.46373626373626375,18.0,0.08343354447267515,32.0,0.009234996357685064,6.0,0.007983845744563896,15.0,0.006812834570215621,17.0
29,normal,31,21,10,22487.742204715334,17323.179413439473,5164.562791275862,0.14691943127962087,57.0,0.0995260663507109,9.0,0.047393364928909956,177.0,22487.742204715334,104.0,17323.179413439473,23.0,5164.562791275862,203.0,0.006873917231581935,79.0,0.46993318485523383,11.0,0.09983988763630654,9.0,0.0018433141538146962,201.0,0.008088889294526587,14.0,0.009147085789334375,6.0
30,normal,27,11,16,18210.52423175744,6687.348123062889,11523.176108694552,0.1279620853080569,113.0,0.05213270142180095,158.0,0.07582938388625593,52.0,18210.52423175744,173.0,6687.348123062889,185.0,11523.176108694552,95.0,0.005630480045634159,119.0,0.41291585127201563,173.0,0.049210348178980366,174.0,0.00396833809923612,133.0,0.002729303389038208,179.0,0.0029066725345280415,189.0
31,normal,22,10,12,19563.302291878106,10965.346043073177,8597.956248804927,0.1042654028436019,184.0,0.047393364928909956,179.0,0.05687203791469195,133.0,19563.302291878106,152.0,10965.346043073177,108.0,8597.956248804927,163.0,0.003987351898969452,181.0,0.4081237911025145,183.0,0.04315127358412264,192.0,0.003160545391694369,168.0,0.005284011042939842,70.0,0.0036299636941772816,156.0
32,normal,26,12,14,20315.447879895757,9737.941338146515,10577.50654174924,0.12322274881516589,134.0,0.05687203791469195,133.0,0.06635071090047394,95.0,20315.447879895757,143.0,9737.941338146515,136.0,10577.50654174924,119.0,0.0068305780853083085,80.0,0.40733590733590735,184.0,0.044940933841391674,188.0,0.0038580494197631345,138.0,0.004707792368967737,90.0,0.0032925721023643667,174.0
33,black_hole,32,27,5,23593.30539151432,18247.820516086413,5345.484875427907,0.15165876777251186,47.0,0.1279620853080569,2.0,0.023696682464454978,209.0,23593.30539151432,87.0,18247.820516086413,14.0,5345.484875427907,201.0,0.004661488575950914,157.0,0.48842592592592593,4.0,0.11703444410422603,4.0,0.0013322230858803382,209.0,0.0077949112384563864,19.0,0.006866816190975301,16.0
34,normal,31,16,15,26517.469229787202,11227.932062505895,15289.537167281307,0.14691943127962087,57.0,0.07582938388625593,52.0,0.07109004739336494,65.0,26517.469229787202,50.0,11227.932062505895,96.0,15289.537167281307,32.0,0.007902219341967626,60.0,0.4606986899563319,21.0,0.0818084695680058,40.0,0.005228939993756436,72.0,0.004714436689177956,89.0,0.004296238531249053,121.0
35,normal,33,17,16,20158.082738451463,6358.129049803166,13799.953688648298,0.15639810426540285,34.0,0.08056872037914692,36.0,0.07582938388625593,52.0,20158.082738451463,145.0,6358.129049803166,191.0,13799.953688648298,55.0,0.00969160218532895,16.0,0.4596949891067538,25.0,0.08367439882602527,30.0,0.005309953662164357,70.0,0.0018808501258378097,204.0,0.003445962976216602,167.0
36,normal,33,18,15,27420.845811815085,16073.953640903637,11346.892170911447,0.15639810426540285,34.0,0.08530805687203792,26.0,0.07109004739336494,65.0,27420.845811815085,38.0,16073.953640903637,29.0,11346.892170911447,97.0,0.008546822233075539,48.0,0.45376344086021503,39.0,0.08773359388671237,26.0,0.004339133376043282,109.0,0.00742443582140749,25.0,0.005452108288801635,55.0
37,normal,31,16,15,28666.492159702495,13589.653719768816,15076.83843993368,0.14691943127962087,57.0,0.07582938388625593,52.0,0.07109004739336494,65.0,28666.492159702495,27.0,13589.653719768816,51.0,15076.83843993368,35.0,0.006910724660477973,77.0,0.4432773109243697,67.0,0.07299564914357992,72.0,0.007375039242347921,28.0,0.006314700508487904,43.0,0.004766243158633741,95.0
38,normal,35,15,20,31381.590686287844,11789.294081117296,19592.296605170548,0.16587677725118485,11.0,0.07109004739336494,74.0,0.09478672985781991,10.0,31381.590686287844,10.0,11789.294081117296,87.0,19592.296605170548,5.0,0.008776761842722918,39.0,0.4359504132231405,91.0,0.06567882526496953,100.0,0.009851375902973677,3.0,0.004532084869190768,101.0,0.004531627325351167,105.0
39,normal,27,12,15,21278.151987537094,9078.0678242291,12200.084163307993,0.1279620853080569,113.0,0.05687203791469195,133.0,0.07109004739336494,65.0,21278.151987537094,127.0,9078.0678242291,153.0,12200.084163307993,84.0,0.005431613919482049,126.0,0.42973523421588594,115.0,0.057049900242492284,144.0,0.00468527226418413,94.0,0.003418802566319364,153.0,0.003775829608888068,151.0
40,normal,24,9,15,22338.946998160543,7536.406726533823,14802.540271626722,0.1137440758293839,162.0,0.04265402843601896,189.0,0.07109004739336494,65.0,22338.946998160543,107.0,7536.406726533823,176.0,14802.540271626722,41.0,0.003963907819288648,182.0,0.40344168260038243,193.0,0.04174236544433028,198.0,0.0055027559119848034,62.0,0.0036246005110975787,146.0,0.0026754137288537844,195.0
