node_id,type,deg,indeg,outdeg,stre,instre,outstre,degree,degree_rank,indegree,indegree_rank,outdegree,outdegree_rank,strength,strength_rank,instrength,instrength_rank,outstrength,outstrength_rank,betweenness,betweenness_rank,closeness,closeness_rank,eigenvector,eigenvector_rank,hits_hubs,hits_hubs_rank,hits_authorities,hits_authorities_rank,pagerank,pagerank_rank
0,normal,28,12,16,21772.13246329529,9886.957987360276,11885.174475935013,0.13270142180094788,75.0,0.05687203791469195,133.0,0.07582938388625593,51.0,21772.13246329529,97.0,9886.957987360276,135.0,11885.174475935013,80.0,0.006865631269156857,74.0,0.412109375,171.0,0.052517193286107114,161.0,0.005252405103854867,73.0,0.004055073084346239,132.0,0.003960239426349155,146.0
1,normal,33,16,17,27601.866866070435,12782.609621877466,14819.257244192968,0.15639810426540285,32.0,0.07582938388625593,41.0,0.08056872037914692,36.0,27601.866866070435,27.0,12782.609621877466,63.0,14819.257244192968,31.0,0.009317557545578907,31.0,0.45278969957081544,33.0,0.08442178267776607,34.0,0.006200769894935204,46.0,0.005264394387264937,74.0,0.004714387454529996,99.0
2,normal,21,12,9,18989.330396828285,10466.791988150102,8522.538408678183,0.0995260663507109,186.0,0.05687203791469195,133.0,0.04265402843601896,184.0,18989.330396828285,152.0,10466.791988150102,116.0,8522.538408678183,150.0,0.003564144770015492,187.0,0.4153543307086614,162.0,0.06067854646684337,128.0,0.00315250608590147,156.0,0.004839741684510265,90.0,0.004488160375366609,116.0
3,normal,19,8,11,13297.097038350701,7017.595229216068,6279.501809134633,0.09004739336492892,200.0,0.037914691943127965,198.0,0.05213270142180095,142.0,13297.097038350701,205.0,7017.595229216068,180.0,6279.501809134633,182.0,0.003101496654324345,198.0,0.3929236499068901,198.0,0.034437267201283484,205.0,0.0018456805419999024,201.0,0.0030764974247347344,164.0,0.002660952095520812,199.0
4,normal,28,16,12,22383.59071357614,15260.76861964783,7122.822093928311,0.13270142180094788,75.0,0.07582938388625593,41.0,0.05687203791469195,123.0,22383.59071357614,85.0,15260.76861964783,22.0,7122.822093928311,169.0,0.006390850422082713,85.0,0.4442105263157895,68.0,0.07860667289898905,58.0,0.002701448614863813,178.0,0.00889369024425995,7.0,0.00586073618856215,42.0
5,normal,25,10,15,20948.75199725682,7784.509269633918,13164.242727622903,0.11848341232227488,124.0,0.047393364928909956,172.0,0.07109004739336494,75.0,20948.75199725682,111.0,7784.509269633918,168.0,13164.242727622903,61.0,0.005578463802695482,121.0,0.41453831041257366,163.0,0.05177464091275555,163.0,0.0064673927941134735,35.0,0.0040722273070062966,130.0,0.002883238186082898,191.0
6,normal,26,14,12,26594.784183567965,13936.173452002868,12658.610731565095,0.12322274881516589,112.0,0.06635071090047394,92.0,0.05687203791469195,123.0,26594.784183567965,35.0,13936.173452002868,45.0,12658.610731565095,68.0,0.006100300432973862,96.0,0.42369477911646586,131.0,0.06541367415155894,106.0,0.006002448863677242,52.0,0.005419212218056216,69.0,0.005784184039481968,45.0
7,normal,31,13,18,19679.47374877305,6188.805106171058,13490.668642601991,0.14691943127962087,47.0,0.06161137440758294,108.0,0.08530805687203792,22.0,19679.47374877305,134.0,6188.805106171058,191.0,13490.668642601991,52.0,0.008686118302863734,39.0,0.4359504132231405,92.0,0.0690022577344242,94.0,0.005751503584128837,58.0,0.0021735843839128196,195.0,0.003407845224787932,168.0
8,normal,25,12,13,21198.612170377502,10407.198365246295,10791.413805131207,0.11848341232227488,124.0,0.05687203791469195,133.0,0.06161137440758294,103.0,21198.612170377502,106.0,10407.198365246295,119.0,10791.413805131207,107.0,0.004435222525386701,158.0,0.4245472837022133,128.0,0.05447475965464878,154.0,0.00534437735560455,68.0,0.004372946931089589,116.0,0.004181572855918671,134.0
9,normal,23,7,16,16021.593554032668,4770.092740497116,11251.500813535551,0.1090047393364929,161.0,0.03317535545023697,204.0,0.07582938388625593,51.0,16021.593554032668,184.0,4770.092740497116,204.0,11251.500813535551,93.0,0.0039853390050083315,178.0,0.39219330855018586,200.0,0.03864463865376786,198.0,0.004362913179696213,112.0,0.0015415551262948136,208.0,0.003069617269313609,180.0
